	Live comments	Elapsed time	Coverage	Time	Base_p corrected BA1	Base_p corrected BA2	H2 4K BA2	H2 4K BA1	corr BA2	corr BA1	injection 100mbar	Barion_2	Barion_1	DUAL experiment	DUAL insulation	injection 1mbar	helium	T-platinum	T-CERNOX	I_emission	I_grid
3797		22707.0	1.6404573780274148e+16	2022-12-14 22:43:20	6.863917824564826e-08	7.191658178053967e-08	2.0065217391304348e-07	1.9826086956521736e-07	2.0065217391304348e-07	1.9826086956521736e-07	94.636	9.23e-08	9.12e-08	6.054e-08	4.373e-07	1.1	327.0	-5.275	4305.707		
3798		22715.0	1.6410411706886368e+16	2022-12-14 22:43:28	6.907396085434391e-08	7.235136438923532e-08	2.0108695652173913e-07	1.9869565217391302e-07	2.0108695652173913e-07	1.9869565217391302e-07	94.635	9.25e-08	9.14e-08	6.105e-08	4.373e-07	1.1	327.0	-5.163	4305.594		
3799		22722.0	1.6410411706886368e+16	2022-12-14 22:43:35	6.907396085434391e-08	7.256875569358313e-08	2.0130434782608694e-07	1.9869565217391302e-07	2.0130434782608694e-07	1.9869565217391302e-07	94.635	9.26e-08	9.14e-08	6.105e-08	4.373e-07	1.1	327.0	-5.163	4305.594		
3800		22729.0	1.6427925486722926e+16	2022-12-14 22:43:42	6.929135215869177e-08	7.278614699793098e-08	2.015217391304348e-07	1.9891304347826087e-07	2.015217391304348e-07	1.9891304347826087e-07	94.632	9.27e-08	9.15e-08	6.112e-08	4.378e-07	1.1	327.0	-5.275	4305.594		
3801		22736.0	1.6433763413335146e+16	2022-12-14 22:43:49	6.97261347673874e-08	7.300353830227878e-08	2.017391304347826e-07	1.993478260869565e-07	2.017391304347826e-07	1.993478260869565e-07	94.631	9.28e-08	9.17e-08	6.112e-08	4.378e-07	1.1	327.0	-5.05	4305.707		
3802		22743.0	1.6433763413335146e+16	2022-12-14 22:43:56	7.016091737608306e-08	7.365571221532227e-08	2.0239130434782608e-07	1.9978260869565216e-07	2.0239130434782608e-07	1.9978260869565216e-07	94.631	9.31e-08	9.19e-08	6.12e-08	4.378e-07	1.1	327.0	-5.05	4305.482		
3803		22750.0	1.643960133994737e+16	2022-12-14 22:44:03	7.059569998477871e-08	7.38731035196701e-08	2.026086956521739e-07	2.0021739130434782e-07	2.026086956521739e-07	2.0021739130434782e-07	94.632	9.32e-08	9.21e-08	6.135e-08	4.378e-07	1.1	327.0	-5.163	4305.594		
3804		22758.0	1.644543926655959e+16	2022-12-14 22:44:11	7.081309128912654e-08	7.40904948240179e-08	2.028260869565217e-07	2.0043478260869565e-07	2.028260869565217e-07	2.0043478260869565e-07	94.631	9.33e-08	9.22e-08	6.142e-08	4.373e-07	1.1	327.0	-5.275	4305.819		
3805		22765.0	1.644543926655959e+16	2022-12-14 22:44:18	7.103048259347437e-08	7.430788612836575e-08	2.0304347826086957e-07	2.0065217391304348e-07	2.0304347826086957e-07	2.0065217391304348e-07	94.631	9.34e-08	9.23e-08	6.157e-08	4.373e-07	1.1	327.0	-5.163	4305.707		
3806		22772.0	1.644543926655959e+16	2022-12-14 22:44:25	7.103048259347437e-08	7.452527743271356e-08	2.0326086956521737e-07	2.0065217391304348e-07	2.0326086956521737e-07	2.0065217391304348e-07	94.631	9.35e-08	9.23e-08	6.164e-08	4.378e-07	1.1	327.0	-5.05	4305.707		
3807		22779.0	1.6468790973008474e+16	2022-12-14 22:44:32	7.146526520217003e-08	7.474266873706141e-08	2.0347826086956522e-07	2.0108695652173913e-07	2.0347826086956522e-07	2.0108695652173913e-07	94.627	9.36e-08	9.25e-08	6.179e-08	4.378e-07	1.1	327.0	-5.163	4305.819		
3808		22786.0	1.6474628899620694e+16	2022-12-14 22:44:39	7.168265650651783e-08	7.517745134575707e-08	2.0391304347826088e-07	2.0130434782608694e-07	2.0391304347826088e-07	2.0130434782608694e-07	94.628	9.38e-08	9.26e-08	6.179e-08	4.383e-07	1.1	327.0	-5.275	4305.707		
3809		22794.0	1.6480466826232914e+16	2022-12-14 22:44:47	7.168265650651783e-08	7.56122339544527e-08	2.043478260869565e-07	2.0130434782608694e-07	2.043478260869565e-07	2.0130434782608694e-07	94.627	9.4e-08	9.26e-08	6.186e-08	4.383e-07	1.1	326.0	-5.163	4305.594		
3810		22801.0	1.6480466826232914e+16	2022-12-14 22:44:54	7.233483041956134e-08	7.582962525880053e-08	2.0456521739130434e-07	2.0195652173913045e-07	2.0456521739130434e-07	2.0195652173913045e-07	94.627	9.41e-08	9.29e-08	6.194e-08	4.383e-07	1.1	326.0	-5.163	4305.707		
3811		22808.0	1.6480466826232914e+16	2022-12-14 22:45:01	7.276961302825697e-08	7.604701656314836e-08	2.0478260869565217e-07	2.0239130434782608e-07	2.0478260869565217e-07	2.0239130434782608e-07	94.627	9.42e-08	9.31e-08	6.208e-08	4.378e-07	1.1	327.0	-5.275	4305.819		
3812		22815.0	1.6480466826232914e+16	2022-12-14 22:45:08	7.32043956369526e-08	7.648179917184401e-08	2.0521739130434782e-07	2.028260869565217e-07	2.0521739130434782e-07	2.028260869565217e-07	94.627	9.44e-08	9.33e-08	6.216e-08	4.378e-07	1.1	327.0	-5.05	4305.819		
3813		22822.0	1.6480466826232914e+16	2022-12-14 22:45:15	7.32043956369526e-08	7.669919047619184e-08	2.0543478260869565e-07	2.028260869565217e-07	2.0543478260869565e-07	2.028260869565217e-07	94.627	9.45e-08	9.33e-08	6.224e-08	4.373e-07	1.1	326.0	-5.163	4305.707		
3814		22830.0	1.6486304752845134e+16	2022-12-14 22:45:23	7.363917824564826e-08	7.691658178053967e-08	2.0565217391304348e-07	2.0326086956521737e-07	2.0565217391304348e-07	2.0326086956521737e-07	94.628	9.46e-08	9.35e-08	6.231e-08	4.367e-07	1.1	327.0	-5.163	4305.707		
3815		22837.0	1.6509656459293912e+16	2022-12-14 22:45:30	7.385656954999612e-08	7.73513643892353e-08	2.060869565217391e-07	2.0347826086956522e-07	2.060869565217391e-07	2.0347826086956522e-07	94.624	9.48e-08	9.36e-08	6.238e-08	4.373e-07	1.1	327.0	-5.163	4305.819		
3816		22844.0	1.6509656459293912e+16	2022-12-14 22:45:37	7.429135215869177e-08	7.756875569358313e-08	2.0630434782608694e-07	2.0391304347826088e-07	2.0630434782608694e-07	2.0391304347826088e-07	94.624	9.49e-08	9.38e-08	6.261e-08	4.378e-07	1.1	326.0	-5.275	4305.931		
3817		22851.0	1.6515494385906026e+16	2022-12-14 22:45:44	7.429135215869177e-08	7.800353830227879e-08	2.067391304347826e-07	2.0391304347826088e-07	2.067391304347826e-07	2.0391304347826088e-07	94.623	9.51e-08	9.38e-08	6.261e-08	4.378e-07	1.1	327.0	-5.05	4305.707		
3818		22858.0	1.6515494385906026e+16	2022-12-14 22:45:51	7.494352607173523e-08	7.800353830227879e-08	2.067391304347826e-07	2.0456521739130434e-07	2.067391304347826e-07	2.0456521739130434e-07	94.623	9.51e-08	9.41e-08	6.276e-08	4.378e-07	1.1	326.0	-5.163	4305.819		
3819		22866.0	1.6515494385906026e+16	2022-12-14 22:45:59	7.537830868043089e-08	7.843832091097445e-08	2.0717391304347826e-07	2.05e-07	2.0717391304347826e-07	2.05e-07	94.623	9.53e-08	9.43e-08	6.276e-08	4.383e-07	1.1	326.0	-5.163	4305.707		
3820		22873.0	1.652133231251814e+16	2022-12-14 22:46:06	7.559569998477872e-08	7.88731035196701e-08	2.076086956521739e-07	2.0521739130434782e-07	2.076086956521739e-07	2.0521739130434782e-07	94.624	9.55e-08	9.44e-08	6.283e-08	4.383e-07	1.1	327.0	-5.163	4305.819		
3821		22880.0	1.6527170239130254e+16	2022-12-14 22:46:13	7.581309128912655e-08	7.90904948240179e-08	2.0782608695652171e-07	2.0543478260869565e-07	2.0782608695652171e-07	2.0543478260869565e-07	94.623	9.56e-08	9.45e-08	6.298e-08	4.383e-07	1.1	326.0	-5.163	4305.707		
3822		22887.0	1.654468401896692e+16	2022-12-14 22:46:20	7.603048259347438e-08	7.930788612836576e-08	2.0804347826086957e-07	2.0565217391304348e-07	2.0804347826086957e-07	2.0565217391304348e-07	94.62	9.57e-08	9.46e-08	6.337e-08	4.383e-07	1.1	326.0	-5.163	4305.707		
3823		22894.0	1.655052194557914e+16	2022-12-14 22:46:27	7.668265650651784e-08	7.974266873706142e-08	2.0847826086956523e-07	2.0630434782608694e-07	2.0847826086956523e-07	2.0630434782608694e-07	94.619	9.59e-08	9.49e-08	6.344e-08	4.383e-07	1.1	326.0	-5.05	4305.819		
3824		22901.0	1.655052194557914e+16	2022-12-14 22:46:34	7.668265650651784e-08	8.017745134575705e-08	2.0891304347826086e-07	2.0630434782608694e-07	2.0891304347826086e-07	2.0630434782608694e-07	94.619	9.61e-08	9.49e-08	6.344e-08	4.383e-07	1.1	326.0	-5.163	4305.819		
3825		22909.0	1.655052194557914e+16	2022-12-14 22:46:42	7.690004781086566e-08	8.06122339544527e-08	2.0934782608695652e-07	2.0652173913043477e-07	2.0934782608695652e-07	2.0652173913043477e-07	94.619	9.63e-08	9.5e-08	6.352e-08	4.388e-07	1.1	327.0	-5.05	4305.594		
3826		22916.0	1.655052194557914e+16	2022-12-14 22:46:49	7.71174391152135e-08	8.06122339544527e-08	2.0934782608695652e-07	2.067391304347826e-07	2.0934782608695652e-07	2.067391304347826e-07	94.619	9.63e-08	9.51e-08	6.359e-08	4.383e-07	1.1	326.0	-5.05	4305.819		
3827		22923.0	1.655052194557914e+16	2022-12-14 22:46:56	7.755222172390915e-08	8.104701656314834e-08	2.0978260869565215e-07	2.0717391304347826e-07	2.0978260869565215e-07	2.0717391304347826e-07	94.619	9.65e-08	9.53e-08	6.359e-08	4.378e-07	1.1	326.0	-5.163	4305.931		
3828		22930.0	1.655052194557914e+16	2022-12-14 22:47:03	7.798700433260481e-08	8.148179917184399e-08	2.102173913043478e-07	2.076086956521739e-07	2.102173913043478e-07	2.076086956521739e-07	94.619	9.67e-08	9.55e-08	6.382e-08	4.378e-07	1.1	326.0	-5.163	4305.931		
3829		22937.0	1.6573873652027916e+16	2022-12-14 22:47:10	7.842178694130047e-08	8.169919047619185e-08	2.1043478260869566e-07	2.0804347826086957e-07	2.1043478260869566e-07	2.0804347826086957e-07	94.615	9.68e-08	9.57e-08	6.405e-08	4.378e-07	1.1	326.0	-4.938	4305.819		
3830		22944.0	1.6573873652027916e+16	2022-12-14 22:47:17	7.885656954999612e-08	8.213397308488748e-08	2.108695652173913e-07	2.0847826086956523e-07	2.108695652173913e-07	2.0847826086956523e-07	94.615	9.7e-08	9.59e-08	6.405e-08	4.378e-07	1.1	326.0	-5.05	4305.931		
3831		22952.0	1.6573873652027916e+16	2022-12-14 22:47:25	7.885656954999612e-08	8.235136438923531e-08	2.1108695652173912e-07	2.0847826086956523e-07	2.1108695652173912e-07	2.0847826086956523e-07	94.615	9.71e-08	9.59e-08	6.405e-08	4.373e-07	1.1	326.0	-5.05	4305.819		
3832		22959.0	1.6573873652027916e+16	2022-12-14 22:47:32	7.907396085434392e-08	8.278614699793096e-08	2.1152173913043477e-07	2.0869565217391303e-07	2.1152173913043477e-07	2.0869565217391303e-07	94.615	9.73e-08	9.6e-08	6.421e-08	4.373e-07	1.1	326.0	-5.275	4305.707		
3833		22966.0	1.6573873652027916e+16	2022-12-14 22:47:39	7.929135215869175e-08	8.300353830227879e-08	2.117391304347826e-07	2.0891304347826086e-07	2.117391304347826e-07	2.0891304347826086e-07	94.615	9.74e-08	9.61e-08	6.429e-08	4.378e-07	1.1	326.0	-5.275	4305.931		
3834		22973.0	1.6573873652027916e+16	2022-12-14 22:47:46	7.972613476738741e-08	8.322092960662662e-08	2.1195652173913043e-07	2.0934782608695652e-07	2.1195652173913043e-07	2.0934782608695652e-07	94.615	9.75e-08	9.63e-08	6.436e-08	4.378e-07	1.1	326.0	-5.275	4305.931		
3835		22980.0	1.6573873652027916e+16	2022-12-14 22:47:53	8.016091737608304e-08	8.365571221532225e-08	2.1239130434782606e-07	2.0978260869565215e-07	2.1239130434782606e-07	2.0978260869565215e-07	94.615	9.77e-08	9.65e-08	6.452e-08	4.383e-07	1.1	326.0	-5.163	4305.707		
3836		22988.0	1.6591387431864582e+16	2022-12-14 22:48:01	8.03783086804309e-08	8.387310351967011e-08	2.1260869565217392e-07	2.1e-07	2.1260869565217392e-07	2.1e-07	94.612	9.78e-08	9.66e-08	6.46e-08	4.383e-07	1.1	326.0	-5.163	4305.819		
3837		22995.0	1.6597225358476696e+16	2022-12-14 22:48:08	8.05956999847787e-08	8.409049482401791e-08	2.1282608695652172e-07	2.102173913043478e-07	2.1282608695652172e-07	2.102173913043478e-07	94.611	9.79e-08	9.67e-08	6.467e-08	4.383e-07	1.1	326.0	-5.275	4306.043		
3838		23002.0	1.6597225358476696e+16	2022-12-14 22:48:15	8.124787389782218e-08	8.452527743271357e-08	2.1326086956521738e-07	2.108695652173913e-07	2.1326086956521738e-07	2.108695652173913e-07	94.611	9.81e-08	9.7e-08	6.475e-08	4.378e-07	1.1	326.0	-5.275	4305.931		
3839		23009.0	1.6597225358476696e+16	2022-12-14 22:48:22	8.146526520217001e-08	8.496006004140922e-08	2.1369565217391303e-07	2.1108695652173912e-07	2.1369565217391303e-07	2.1108695652173912e-07	94.611	9.83e-08	9.71e-08	6.483e-08	4.378e-07	1.1	326.0	-5.163	4305.931		
3840		23016.0	1.6597225358476696e+16	2022-12-14 22:48:29	8.146526520217001e-08	8.539484265010488e-08	2.141304347826087e-07	2.1108695652173912e-07	2.141304347826087e-07	2.1108695652173912e-07	94.611	9.85e-08	9.71e-08	6.498e-08	4.383e-07	1.1	326.0	-5.05	4305.819		
3841		23024.0	1.6608901211701134e+16	2022-12-14 22:48:37	8.168265650651784e-08	8.561223395445268e-08	2.143478260869565e-07	2.1130434782608695e-07	2.143478260869565e-07	2.1130434782608695e-07	94.609	9.86e-08	9.72e-08	6.514e-08	4.383e-07	1.1	326.0	-5.275	4306.043		
3842		23031.0	1.662057706492558e+16	2022-12-14 22:48:44	8.233483041956133e-08	8.582962525880054e-08	2.1456521739130435e-07	2.1195652173913043e-07	2.1456521739130435e-07	2.1195652173913043e-07	94.611	9.87e-08	9.75e-08	6.522e-08	4.388e-07	1.1	326.0	-5.387	4305.931		
3843		23038.0	1.6643928771374356e+16	2022-12-14 22:48:51	8.276961302825696e-08	8.62644078674962e-08	2.15e-07	2.1239130434782606e-07	2.15e-07	2.1239130434782606e-07	94.607	9.89e-08	9.77e-08	6.53e-08	4.388e-07	1.1	326.0	-5.163	4305.819		
3844		23045.0	1.6649766697986576e+16	2022-12-14 22:48:58	8.298700433260481e-08	8.6481799171844e-08	2.152173913043478e-07	2.1260869565217392e-07	2.152173913043478e-07	2.1260869565217392e-07	94.608	9.9e-08	9.78e-08	6.537e-08	4.394e-07	1.1	326.0	-5.05	4305.931		
3845		23052.0	1.6655604624598796e+16	2022-12-14 22:49:05	8.320439563695262e-08	8.691658178053966e-08	2.1565217391304347e-07	2.1282608695652172e-07	2.1565217391304347e-07	2.1282608695652172e-07	94.607	9.92e-08	9.79e-08	6.585e-08	4.394e-07	1.1	326.0	-5.163	4305.819		
3846		23059.0	1.6655604624598796e+16	2022-12-14 22:49:12	8.363917824564827e-08	8.713397308488748e-08	2.158695652173913e-07	2.1326086956521738e-07	2.158695652173913e-07	2.1326086956521738e-07	94.607	9.93e-08	9.81e-08	6.593e-08	4.388e-07	1.1	326.0	-5.05	4305.819		
3847		23067.0	1.6661442551211018e+16	2022-12-14 22:49:20	8.407396085434393e-08	8.778614699793097e-08	2.1652173913043478e-07	2.1369565217391303e-07	2.1652173913043478e-07	2.1369565217391303e-07	94.608	9.96e-08	9.83e-08	6.6e-08	4.383e-07	1.1	326.0	-5.275	4305.931		
3848		23074.0	1.6690632184272122e+16	2022-12-14 22:49:27	8.407396085434393e-08	8.80035383022788e-08	2.167391304347826e-07	2.1369565217391303e-07	2.167391304347826e-07	2.1369565217391303e-07	94.603	9.97e-08	9.83e-08	6.608e-08	4.383e-07	1.1	326.0	-5.05	4305.931		
3849		23081.0	1.6690632184272122e+16	2022-12-14 22:49:34	8.472613476738739e-08	8.80035383022788e-08	2.167391304347826e-07	2.143478260869565e-07	2.167391304347826e-07	2.143478260869565e-07	94.603	9.97e-08	9.86e-08	6.624e-08	4.378e-07	1.1	326.0	-4.938	4305.819		
3850		23088.0	1.6690632184272122e+16	2022-12-14 22:49:41	8.494352607173524e-08	8.843832091097446e-08	2.1717391304347827e-07	2.1456521739130435e-07	2.1717391304347827e-07	2.1456521739130435e-07	94.603	9.99e-08	9.87e-08	6.632e-08	4.383e-07	1.1	326.0	-5.05	4305.819		
3851		23095.0	1.6690632184272122e+16	2022-12-14 22:49:48	8.53783086804309e-08	8.865571221532226e-08	2.1739130434782607e-07	2.15e-07	2.1739130434782607e-07	2.15e-07	94.603	1e-07	9.89e-08	6.648e-08	4.383e-07	1.1	326.0	-5.275	4305.707		
3852		23102.0	1.6690632184272122e+16	2022-12-14 22:49:55	8.55956999847787e-08	8.865571221532226e-08	2.1739130434782607e-07	2.152173913043478e-07	2.1739130434782607e-07	2.152173913043478e-07	94.603	1e-07	9.9e-08	6.656e-08	4.383e-07	1.1	326.0	-5.275	4306.043		
3853		23110.0	1.670230803749646e+16	2022-12-14 22:50:03	8.581309128912653e-08	8.865571221532226e-08	2.1739130434782607e-07	2.1543478260869564e-07	2.1739130434782607e-07	2.1543478260869564e-07	94.601	1e-07	9.91e-08	6.664e-08	4.388e-07	1.1	326.0	-5.163	4305.931		
3854		23117.0	1.6713983890720902e+16	2022-12-14 22:50:10	8.646526520217002e-08	9.082962525880054e-08	2.1956521739130435e-07	2.1608695652173912e-07	2.1956521739130435e-07	2.1608695652173912e-07	94.599	1.01e-07	9.94e-08	6.68e-08	4.388e-07	1.1	326.0	-5.163	4305.931		
3855		23124.0	1.6713983890720902e+16	2022-12-14 22:50:17	8.690004781086568e-08	9.082962525880054e-08	2.1956521739130435e-07	2.1652173913043478e-07	2.1956521739130435e-07	2.1652173913043478e-07	94.599	1.01e-07	9.96e-08	6.696e-08	4.383e-07	1.1	326.0	-4.938	4305.707		
3856		23131.0	1.6713983890720902e+16	2022-12-14 22:50:24	8.71174391152135e-08	9.082962525880054e-08	2.1956521739130435e-07	2.167391304347826e-07	2.1956521739130435e-07	2.167391304347826e-07	94.599	1.01e-07	9.97e-08	6.704e-08	4.388e-07	1.1	326.0	-5.05	4305.819		
3857		23138.0	1.6713983890720902e+16	2022-12-14 22:50:31	8.73348304195613e-08	9.082962525880054e-08	2.1956521739130435e-07	2.169565217391304e-07	2.1956521739130435e-07	2.169565217391304e-07	94.599	1.01e-07	9.98e-08	6.712e-08	4.383e-07	1.1	326.0	-5.163	4306.156		
3858		23146.0	1.6713983890720902e+16	2022-12-14 22:50:39	8.776961302825696e-08	9.082962525880054e-08	2.1956521739130435e-07	2.1739130434782607e-07	2.1956521739130435e-07	2.1739130434782607e-07	94.599	1.01e-07	1e-07	6.72e-08	4.388e-07	1.1	326.0	-5.275	4305.819		
3859		23153.0	1.6713983890720902e+16	2022-12-14 22:50:46	8.776961302825696e-08	9.082962525880054e-08	2.1956521739130435e-07	2.1739130434782607e-07	2.1956521739130435e-07	2.1739130434782607e-07	94.599	1.01e-07	1e-07	6.728e-08	4.388e-07	1.1	326.0	-5.05	4305.707		
3860		23160.0	1.6731497670557458e+16	2022-12-14 22:50:53	8.776961302825696e-08	9.300353830227878e-08	2.217391304347826e-07	2.1739130434782607e-07	2.217391304347826e-07	2.1739130434782607e-07	94.596	1.02e-07	1e-07	6.745e-08	4.394e-07	1.1	326.0	-5.275	4305.819		
3861		23167.0	1.6731497670557458e+16	2022-12-14 22:51:00	8.994352607173525e-08	9.300353830227878e-08	2.217391304347826e-07	2.1956521739130435e-07	2.217391304347826e-07	2.1956521739130435e-07	94.596	1.02e-07	1.01e-07	6.769e-08	4.394e-07	1.1	326.0	-5.05	4305.931		
3862		23174.0	1.6737335597169678e+16	2022-12-14 22:51:07	8.994352607173525e-08	9.300353830227878e-08	2.217391304347826e-07	2.1956521739130435e-07	2.217391304347826e-07	2.1956521739130435e-07	94.595	1.02e-07	1.01e-07	6.769e-08	4.388e-07	1.1	326.0	-5.275	4305.819		
3863		23182.0	1.67431735237819e+16	2022-12-14 22:51:15	8.994352607173525e-08	9.300353830227878e-08	2.217391304347826e-07	2.1956521739130435e-07	2.217391304347826e-07	2.1956521739130435e-07	94.596	1.02e-07	1.01e-07	6.777e-08	4.404e-07	1.1	326.0	-5.163	4305.931		
3864		23189.0	1.674901145039412e+16	2022-12-14 22:51:22	8.994352607173525e-08	9.300353830227878e-08	2.217391304347826e-07	2.1956521739130435e-07	2.217391304347826e-07	2.1956521739130435e-07	94.595	1.02e-07	1.01e-07	6.785e-08	4.404e-07	1.1	326.0	-5.275	4305.931		
3865		23196.0	1.674901145039412e+16	2022-12-14 22:51:29	8.994352607173525e-08	9.300353830227878e-08	2.217391304347826e-07	2.1956521739130435e-07	2.217391304347826e-07	2.1956521739130435e-07	94.595	1.02e-07	1.01e-07	6.785e-08	4.399e-07	1.1	326.0	-5.163	4305.819		
3866		23203.0	1.6772363156843e+16	2022-12-14 22:51:36	8.994352607173525e-08	9.517745134575704e-08	2.2391304347826085e-07	2.1956521739130435e-07	2.2391304347826085e-07	2.1956521739130435e-07	94.591	1.03e-07	1.01e-07	6.785e-08	4.394e-07	1.1	326.0	-5.05	4305.931		
3867		23210.0	1.6772363156843e+16	2022-12-14 22:51:43	8.994352607173525e-08	9.517745134575704e-08	2.2391304347826085e-07	2.1956521739130435e-07	2.2391304347826085e-07	2.1956521739130435e-07	94.591	1.03e-07	1.01e-07	6.793e-08	4.388e-07	1.1	325.0	-5.387	4305.931		
3868		23217.0	1.6772363156843e+16	2022-12-14 22:51:50	9.211743911521348e-08	9.517745134575704e-08	2.2391304347826085e-07	2.217391304347826e-07	2.2391304347826085e-07	2.217391304347826e-07	94.591	1.03e-07	1.02e-07	6.843e-08	4.388e-07	1.1	326.0	-5.163	4305.931		
3869		23225.0	1.6772363156843e+16	2022-12-14 22:51:58	9.211743911521348e-08	9.517745134575704e-08	2.2391304347826085e-07	2.217391304347826e-07	2.2391304347826085e-07	2.217391304347826e-07	94.591	1.03e-07	1.02e-07	6.851e-08	4.388e-07	1.1	326.0	-5.275	4305.931		
3870		23232.0	1.6795714863291674e+16	2022-12-14 22:52:05	9.211743911521348e-08	9.517745134575704e-08	2.2391304347826085e-07	2.217391304347826e-07	2.2391304347826085e-07	2.217391304347826e-07	94.587	1.03e-07	1.02e-07	6.851e-08	4.394e-07	1.1	326.0	-5.163	4306.043		
3871		23239.0	1.6795714863291674e+16	2022-12-14 22:52:12	9.211743911521348e-08	9.517745134575704e-08	2.2391304347826085e-07	2.217391304347826e-07	2.2391304347826085e-07	2.217391304347826e-07	94.587	1.03e-07	1.02e-07	6.859e-08	4.388e-07	1.1	326.0	-5.05	4305.819		
3872		23246.0	1.6795714863291674e+16	2022-12-14 22:52:19	9.211743911521348e-08	9.735136438923532e-08	2.2608695652173913e-07	2.217391304347826e-07	2.2608695652173913e-07	2.217391304347826e-07	94.587	1.04e-07	1.02e-07	6.859e-08	4.383e-07	1.1	326.0	-5.163	4305.707		
3873		23253.0	1.6795714863291674e+16	2022-12-14 22:52:26	9.429135215869174e-08	9.735136438923532e-08	2.2608695652173913e-07	2.2391304347826085e-07	2.2608695652173913e-07	2.2391304347826085e-07	94.587	1.04e-07	1.03e-07	6.867e-08	4.388e-07	1.1	326.0	-5.163	4305.931		
3874		23260.0	1.6795714863291674e+16	2022-12-14 22:52:33	9.429135215869174e-08	9.735136438923532e-08	2.2608695652173913e-07	2.2391304347826085e-07	2.2608695652173913e-07	2.2391304347826085e-07	94.587	1.04e-07	1.03e-07	6.892e-08	4.383e-07	1.1	325.0	-5.05	4305.819		
3875		23268.0	1.6795714863291674e+16	2022-12-14 22:52:41	9.429135215869174e-08	9.735136438923532e-08	2.2608695652173913e-07	2.2391304347826085e-07	2.2608695652173913e-07	2.2391304347826085e-07	94.587	1.04e-07	1.03e-07	6.892e-08	4.378e-07	1.1	326.0	-5.163	4305.819		
3876		23275.0	1.6819066569740558e+16	2022-12-14 22:52:48	9.429135215869174e-08	9.735136438923532e-08	2.2608695652173913e-07	2.2391304347826085e-07	2.2608695652173913e-07	2.2391304347826085e-07	94.583	1.04e-07	1.03e-07	6.917e-08	4.383e-07	1.1	325.0	-5.05	4305.819		
3877		23282.0	1.6819066569740558e+16	2022-12-14 22:52:55	9.429135215869174e-08	9.735136438923532e-08	2.2608695652173913e-07	2.2391304347826085e-07	2.2608695652173913e-07	2.2391304347826085e-07	94.583	1.04e-07	1.03e-07	6.925e-08	4.383e-07	1.1	325.0	-5.163	4305.931		
3878		23289.0	1.6819066569740558e+16	2022-12-14 22:53:02	9.429135215869174e-08	9.952527743271358e-08	2.282608695652174e-07	2.2391304347826085e-07	2.282608695652174e-07	2.2391304347826085e-07	94.583	1.05e-07	1.03e-07	6.934e-08	4.388e-07	1.1	326.0	-5.163	4305.819		
