F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	2.00
mode-change-delay()	
multiplier(V)	1200
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 4.0_time	mass 4.0_value	mass 5.5_time	mass 5.5_value	mass 12.0_time	mass 12.0_value	mass 15.0_time	mass 15.0_value	mass 16.0_time	mass 16.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 40.0_time	mass 40.0_value	mass 44.0_time	mass 44.0_value
2022/12/13 18:07:18.433	0.00000000002039270000	2022/12/13 18:07:18.683	0.00000000000055186700	2022/12/13 18:07:18.933	0.00000000000001817820	2022/12/13 18:07:19.183	0.00000000000017869100	2022/12/13 18:07:19.433	0.00000000000003828130	2022/12/13 18:07:19.684	0.00000000000044782300	2022/12/13 18:07:19.934	0.00000000000083685500	2022/12/13 18:07:20.184	0.00000000000088988000	2022/12/13 18:07:20.435	0.00000000000003756050	2022/12/13 18:07:20.685	0.00000000000001331440
2022/12/13 18:07:24.758	0.00000000002039110000	2022/12/13 18:07:25.008	0.00000000000055876900	2022/12/13 18:07:25.258	0.00000000000001902530	2022/12/13 18:07:25.508	0.00000000000016298600	2022/12/13 18:07:25.758	0.00000000000003570770	2022/12/13 18:07:26.009	0.00000000000048274500	2022/12/13 18:07:26.259	0.00000000000089121800	2022/12/13 18:07:26.509	0.00000000000091503500	2022/12/13 18:07:26.760	0.00000000000003941970	2022/12/13 18:07:27.010	0.00000000000002327160
2022/12/13 18:07:31.083	0.00000000002033680000	2022/12/13 18:07:31.333	0.00000000000054893800	2022/12/13 18:07:31.583	0.00000000000002098070	2022/12/13 18:07:31.833	0.00000000000016852700	2022/12/13 18:07:32.083	0.00000000000003495250	2022/12/13 18:07:32.334	0.00000000000043331600	2022/12/13 18:07:32.584	0.00000000000081093200	2022/12/13 18:07:32.834	0.00000000000091871700	2022/12/13 18:07:33.085	0.00000000000003260310	2022/12/13 18:07:33.335	0.00000000000001768640
2022/12/13 18:07:37.408	0.00000000002040560000	2022/12/13 18:07:37.658	0.00000000000054980300	2022/12/13 18:07:37.908	0.00000000000001476940	2022/12/13 18:07:38.158	0.00000000000015949700	2022/12/13 18:07:38.408	0.00000000000002097160	2022/12/13 18:07:38.659	0.00000000000044269600	2022/12/13 18:07:38.909	0.00000000000086802000	2022/12/13 18:07:39.159	0.00000000000087881300	2022/12/13 18:07:39.410	0.00000000000003255530	2022/12/13 18:07:39.660	0.00000000000002265560
2022/12/13 18:07:43.733	0.00000000002039430000	2022/12/13 18:07:43.983	0.00000000000057040600	2022/12/13 18:07:44.233	0.00000000000001397390	2022/12/13 18:07:44.483	0.00000000000018206200	2022/12/13 18:07:44.733	0.00000000000003311700	2022/12/13 18:07:44.984	0.00000000000043118200	2022/12/13 18:07:45.234	0.00000000000087161500	2022/12/13 18:07:45.484	0.00000000000088749300	2022/12/13 18:07:45.735	0.00000000000002640140	2022/12/13 18:07:45.985	0.00000000000003420810
2022/12/13 18:07:50.058	0.00000000002049000000	2022/12/13 18:07:50.308	0.00000000000057850000	2022/12/13 18:07:50.558	0.00000000000001202060	2022/12/13 18:07:50.808	0.00000000000017721900	2022/12/13 18:07:51.058	0.00000000000002406710	2022/12/13 18:07:51.309	0.00000000000043903500	2022/12/13 18:07:51.559	0.00000000000089810300	2022/12/13 18:07:51.809	0.00000000000085978500	2022/12/13 18:07:52.060	0.00000000000002083350	2022/12/13 18:07:52.310	0.00000000000001218780
2022/12/13 18:07:56.383	0.00000000002043410000	2022/12/13 18:07:56.633	0.00000000000057399100	2022/12/13 18:07:56.883	0.00000000000002547420	2022/12/13 18:07:57.133	0.00000000000016244300	2022/12/13 18:07:57.383	0.00000000000002650890	2022/12/13 18:07:57.634	0.00000000000042681800	2022/12/13 18:07:57.884	0.00000000000086328400	2022/12/13 18:07:58.134	0.00000000000087739400	2022/12/13 18:07:58.385	0.00000000000003586730	2022/12/13 18:07:58.635	0.00000000000001837120
2022/12/13 18:08:02.708	0.00000000002034540000	2022/12/13 18:08:02.958	0.00000000000054644900	2022/12/13 18:08:03.208	0.00000000000001781060	2022/12/13 18:08:03.458	0.00000000000018215800	2022/12/13 18:08:03.708	0.00000000000003038540	2022/12/13 18:08:03.959	0.00000000000042856500	2022/12/13 18:08:04.209	0.00000000000088486500	2022/12/13 18:08:04.460	0.00000000000084810500	2022/12/13 18:08:04.710	0.00000000000002816340	2022/12/13 18:08:04.960	0.00000000000001703710	2022/12/13 18:08:05.711	0.00000000000000000000
2022/12/13 18:08:09.033	0.00000000002048780000	2022/12/13 18:08:09.283	0.00000000000055523200	2022/12/13 18:08:09.533	0.00000000000001690700	2022/12/13 18:08:09.783	0.00000000000019340300	2022/12/13 18:08:10.033	0.00000000000002168490	2022/12/13 18:08:10.284	0.00000000000045189200	2022/12/13 18:08:10.534	0.00000000000084638000	2022/12/13 18:08:10.784	0.00000000000087377100	2022/12/13 18:08:11.035	0.00000000000002331240	2022/12/13 18:08:11.285	0.00000000000001529880
2022/12/13 18:08:15.358	0.00000000002035240000	2022/12/13 18:08:15.608	0.00000000000057582900	2022/12/13 18:08:15.858	0.00000000000002111240	2022/12/13 18:08:16.108	0.00000000000016389400	2022/12/13 18:08:16.358	0.00000000000003441450	2022/12/13 18:08:16.609	0.00000000000043788500	2022/12/13 18:08:16.859	0.00000000000081609200	2022/12/13 18:08:17.109	0.00000000000088193000	2022/12/13 18:08:17.360	0.00000000000003776790	2022/12/13 18:08:17.610	0.00000000000001907050
2022/12/13 18:08:21.683	0.00000000002022660000	2022/12/13 18:08:21.933	0.00000000000054244500	2022/12/13 18:08:22.183	0.00000000000001977780	2022/12/13 18:08:22.433	0.00000000000020193800	2022/12/13 18:08:22.683	0.00000000000003136200	2022/12/13 18:08:22.934	0.00000000000046277700	2022/12/13 18:08:23.184	0.00000000000086291900	2022/12/13 18:08:23.435	0.00000000000087477100	2022/12/13 18:08:23.685	0.00000000000001805240	2022/12/13 18:08:23.935	0.00000000000001487580
2022/12/13 18:08:28.008	0.00000000002036150000	2022/12/13 18:08:28.258	0.00000000000055782300	2022/12/13 18:08:28.508	0.00000000000001838190	2022/12/13 18:08:28.758	0.00000000000017470900	2022/12/13 18:08:29.008	0.00000000000001667270	2022/12/13 18:08:29.259	0.00000000000044431300	2022/12/13 18:08:29.509	0.00000000000086885800	2022/12/13 18:08:29.759	0.00000000000083669400	2022/12/13 18:08:30.010	0.00000000000003278420	2022/12/13 18:08:30.260	0.00000000000002066900
2022/12/13 18:08:34.333	0.00000000002040720000	2022/12/13 18:08:34.583	0.00000000000056536400	2022/12/13 18:08:34.833	0.00000000000001293060	2022/12/13 18:08:35.083	0.00000000000015847600	2022/12/13 18:08:35.333	0.00000000000001981760	2022/12/13 18:08:35.584	0.00000000000044061500	2022/12/13 18:08:35.834	0.00000000000083101800	2022/12/13 18:08:36.085	0.00000000000090097900	2022/12/13 18:08:36.335	0.00000000000004180730	2022/12/13 18:08:36.585	0.00000000000002433740
2022/12/13 18:08:40.658	0.00000000002033310000	2022/12/13 18:08:40.908	0.00000000000055804800	2022/12/13 18:08:41.158	0.00000000000001764120	2022/12/13 18:08:41.408	0.00000000000015814300	2022/12/13 18:08:41.658	0.00000000000002040350	2022/12/13 18:08:41.909	0.00000000000048190100	2022/12/13 18:08:42.159	0.00000000000088437000	2022/12/13 18:08:42.410	0.00000000000088073100	2022/12/13 18:08:42.660	0.00000000000003335350	2022/12/13 18:08:42.910	0.00000000000002100600
2022/12/13 18:08:46.983	0.00000000002036420000	2022/12/13 18:08:47.233	0.00000000000056068200	2022/12/13 18:08:47.483	0.00000000000001587820	2022/12/13 18:08:47.733	0.00000000000020087400	2022/12/13 18:08:47.983	0.00000000000002899110	2022/12/13 18:08:48.234	0.00000000000046429200	2022/12/13 18:08:48.484	0.00000000000087595300	2022/12/13 18:08:48.734	0.00000000000087640500	2022/12/13 18:08:48.985	0.00000000000001504350	2022/12/13 18:08:49.235	0.00000000000001633030
2022/12/13 18:08:53.308	0.00000000002047070000	2022/12/13 18:08:53.558	0.00000000000056328400	2022/12/13 18:08:53.808	0.00000000000002382470	2022/12/13 18:08:54.058	0.00000000000017374600	2022/12/13 18:08:54.308	0.00000000000001621150	2022/12/13 18:08:54.559	0.00000000000039672800	2022/12/13 18:08:54.809	0.00000000000083919300	2022/12/13 18:08:55.059	0.00000000000086854100	2022/12/13 18:08:55.310	0.00000000000004328110	2022/12/13 18:08:55.560	0.00000000000001865340
2022/12/13 18:08:59.633	0.00000000002043140000	2022/12/13 18:08:59.883	0.00000000000057690900	2022/12/13 18:09:00.133	0.00000000000001388790	2022/12/13 18:09:00.383	0.00000000000017926700	2022/12/13 18:09:00.633	0.00000000000003432740	2022/12/13 18:09:00.884	0.00000000000046183600	2022/12/13 18:09:01.134	0.00000000000087194900	2022/12/13 18:09:01.384	0.00000000000086045200	2022/12/13 18:09:01.635	0.00000000000004530260	2022/12/13 18:09:01.885	0.00000000000001415450
2022/12/13 18:09:05.958	0.00000000002040610000	2022/12/13 18:09:06.208	0.00000000000057365200	2022/12/13 18:09:06.458	0.00000000000001900810	2022/12/13 18:09:06.708	0.00000000000018736700	2022/12/13 18:09:06.958	0.00000000000003388180	2022/12/13 18:09:07.209	0.00000000000046061000	2022/12/13 18:09:07.459	0.00000000000084745500	2022/12/13 18:09:07.709	0.00000000000089580300	2022/12/13 18:09:07.960	0.00000000000002354250	2022/12/13 18:09:08.210	0.00000000000002291570
2022/12/13 18:09:12.283	0.00000000002033250000	2022/12/13 18:09:12.533	0.00000000000054686800	2022/12/13 18:09:12.783	0.00000000000002306460	2022/12/13 18:09:13.033	0.00000000000017782600	2022/12/13 18:09:13.283	0.00000000000002456480	2022/12/13 18:09:13.534	0.00000000000043317100	2022/12/13 18:09:13.784	0.00000000000089421700	2022/12/13 18:09:14.034	0.00000000000086500400	2022/12/13 18:09:14.285	0.00000000000002868370	2022/12/13 18:09:14.535	0.00000000000002289210
2022/12/13 18:09:18.608	0.00000000002045610000	2022/12/13 18:09:18.858	0.00000000000055687100	2022/12/13 18:09:19.108	0.00000000000001868450	2022/12/13 18:09:19.358	0.00000000000015972300	2022/12/13 18:09:19.608	0.00000000000003231880	2022/12/13 18:09:19.859	0.00000000000045524600	2022/12/13 18:09:20.109	0.00000000000088645600	2022/12/13 18:09:20.359	0.00000000000088740200	2022/12/13 18:09:20.610	0.00000000000003529970	2022/12/13 18:09:20.860	0.00000000000001950530
2022/12/13 18:09:24.933	0.00000000002032870000	2022/12/13 18:09:25.183	0.00000000000055393100	2022/12/13 18:09:25.433	0.00000000000002022720	2022/12/13 18:09:25.683	0.00000000000015708400	2022/12/13 18:09:25.933	0.00000000000001968370	2022/12/13 18:09:26.184	0.00000000000042457600	2022/12/13 18:09:26.434	0.00000000000085756500	2022/12/13 18:09:26.684	0.00000000000090565000	2022/12/13 18:09:26.935	0.00000000000002599400	2022/12/13 18:09:27.185	0.00000000000002388860
2022/12/13 18:09:31.258	0.00000000002050130000	2022/12/13 18:09:31.508	0.00000000000053998800	2022/12/13 18:09:31.758	0.00000000000001790250	2022/12/13 18:09:32.008	0.00000000000020131500	2022/12/13 18:09:32.258	0.00000000000002911370	2022/12/13 18:09:32.509	0.00000000000044873200	2022/12/13 18:09:32.759	0.00000000000082873900	2022/12/13 18:09:33.010	0.00000000000082778800	2022/12/13 18:09:33.260	0.00000000000004418140	2022/12/13 18:09:33.510	0.00000000000002473200
2022/12/13 18:09:37.583	0.00000000002021860000	2022/12/13 18:09:37.833	0.00000000000055368900	2022/12/13 18:09:38.083	0.00000000000001681620	2022/12/13 18:09:38.333	0.00000000000017865400	2022/12/13 18:09:38.583	0.00000000000002183000	2022/12/13 18:09:38.834	0.00000000000041260100	2022/12/13 18:09:39.084	0.00000000000087940900	2022/12/13 18:09:39.334	0.00000000000085084600	2022/12/13 18:09:39.585	0.00000000000003748410	2022/12/13 18:09:39.835	0.00000000000001931720	2022/12/13 18:09:40.586	0.00000000000010750000
2022/12/13 18:09:43.908	0.00000000002045240000	2022/12/13 18:09:44.158	0.00000000000056757800	2022/12/13 18:09:44.408	0.00000000000001845560	2022/12/13 18:09:44.658	0.00000000000016487200	2022/12/13 18:09:44.908	0.00000000000002737480	2022/12/13 18:09:45.159	0.00000000000044316900	2022/12/13 18:09:45.409	0.00000000000086813200	2022/12/13 18:09:45.659	0.00000000000089520100	2022/12/13 18:09:45.910	0.00000000000002610420	2022/12/13 18:09:46.160	0.00000000000001779980
2022/12/13 18:09:50.233	0.00000000002032710000	2022/12/13 18:09:50.483	0.00000000000056009100	2022/12/13 18:09:50.733	0.00000000000002840420	2022/12/13 18:09:50.983	0.00000000000017509000	2022/12/13 18:09:51.233	0.00000000000002291470	2022/12/13 18:09:51.484	0.00000000000041443900	2022/12/13 18:09:51.734	0.00000000000087438400	2022/12/13 18:09:51.984	0.00000000000088551500	2022/12/13 18:09:52.235	0.00000000000002312480	2022/12/13 18:09:52.485	0.00000000000002524690
2022/12/13 18:09:56.558	0.00000000002037660000	2022/12/13 18:09:56.808	0.00000000000055730100	2022/12/13 18:09:57.058	0.00000000000002419930	2022/12/13 18:09:57.308	0.00000000000018134100	2022/12/13 18:09:57.558	0.00000000000003682790	2022/12/13 18:09:57.809	0.00000000000045754100	2022/12/13 18:09:58.059	0.00000000000087182500	2022/12/13 18:09:58.310	0.00000000000086319800	2022/12/13 18:09:58.560	0.00000000000003165870	2022/12/13 18:09:58.810	0.00000000000001974560
2022/12/13 18:10:02.883	0.00000000002048890000	2022/12/13 18:10:03.133	0.00000000000057327600	2022/12/13 18:10:03.383	0.00000000000001590300	2022/12/13 18:10:03.633	0.00000000000017950800	2022/12/13 18:10:03.883	0.00000000000003151040	2022/12/13 18:10:04.134	0.00000000000041373500	2022/12/13 18:10:04.384	0.00000000000090074800	2022/12/13 18:10:04.634	0.00000000000084511100	2022/12/13 18:10:04.885	0.00000000000004205340	2022/12/13 18:10:05.135	0.00000000000002308180
2022/12/13 18:10:09.208	0.00000000002044700000	2022/12/13 18:10:09.458	0.00000000000055936000	2022/12/13 18:10:09.708	0.00000000000002030190	2022/12/13 18:10:09.958	0.00000000000016359300	2022/12/13 18:10:10.208	0.00000000000002602790	2022/12/13 18:10:10.459	0.00000000000044666200	2022/12/13 18:10:10.709	0.00000000000086889000	2022/12/13 18:10:10.959	0.00000000000087944700	2022/12/13 18:10:11.210	0.00000000000003317660	2022/12/13 18:10:11.460	0.00000000000002686640
2022/12/13 18:10:15.533	0.00000000002045180000	2022/12/13 18:10:15.783	0.00000000000057008300	2022/12/13 18:10:16.033	0.00000000000001955040	2022/12/13 18:10:16.283	0.00000000000015671800	2022/12/13 18:10:16.533	0.00000000000002704050	2022/12/13 18:10:16.784	0.00000000000045376800	2022/12/13 18:10:17.034	0.00000000000085018500	2022/12/13 18:10:17.284	0.00000000000086614900	2022/12/13 18:10:17.535	0.00000000000003780400	2022/12/13 18:10:17.785	0.00000000000001387610
2022/12/13 18:10:21.858	0.00000000002051530000	2022/12/13 18:10:22.108	0.00000000000054951300	2022/12/13 18:10:22.358	0.00000000000001968210	2022/12/13 18:10:22.608	0.00000000000019526300	2022/12/13 18:10:22.858	0.00000000000003554160	2022/12/13 18:10:23.109	0.00000000000043591200	2022/12/13 18:10:23.359	0.00000000000088452600	2022/12/13 18:10:23.609	0.00000000000089350200	2022/12/13 18:10:23.860	0.00000000000004135580	2022/12/13 18:10:24.110	0.00000000000001791750
2022/12/13 18:10:28.183	0.00000000002039380000	2022/12/13 18:10:28.433	0.00000000000055502800	2022/12/13 18:10:28.683	0.00000000000002293190	2022/12/13 18:10:28.933	0.00000000000020287900	2022/12/13 18:10:29.183	0.00000000000003593080	2022/12/13 18:10:29.434	0.00000000000042049700	2022/12/13 18:10:29.684	0.00000000000087596400	2022/12/13 18:10:29.934	0.00000000000087498600	2022/12/13 18:10:30.185	0.00000000000002555270	2022/12/13 18:10:30.435	0.00000000000001710050
